PlateNumber,Manufactures,BodyStyles,DriveWheels,EngineLocation,WheelBase,Length,Width,Height,CurbWeight,EngineModel,CityMpg,HighwayMpg
53N-001,Alfa-romero,convertible,rwd,front,88.6,168.8,64.1,48.8,2548,E-0001,21,27
53N-002,Alfa-romero,hatchback,rwd,front,94.5,171.2,65.5,52.4,2823,E-0002,19,26
53N-003,Audi,sedan,fwd,front,99.8,176.6,66.2,54.3,2337,E-0003,24,30
53N-004,Audi,sedan,4wd,front,99.4,176.6,66.4,54.3,2824,E-0004,18,22
53N-005,Audi,sedan,fwd,front,99.8,177.3,66.3,53.1,2507,E-0005,19,25
53N-006,Audi,sedan,fwd,front,105.8,192.7,71.4,55.7,2844,E-0005,19,25
53N-007,Audi,wagon,fwd,front,105.8,192.7,71.4,55.7,2954,E-0005,19,25
53N-008,Audi,sedan,fwd,front,105.8,192.7,71.4,55.9,3086,E-0006,17,20
53S-001,Audi,hatchback,4wd,front,99.5,178.2,67.9,52,3053,E-0007,16,22
53S-002,Bmw,sedan,rwd,front,101.2,176.8,64.8,54.3,2395,E-0008,23,29
53S-003,Bmw,sedan,rwd,front,101.2,176.8,64.8,54.3,2395,E-0008,23,29
53S-004,Bmw,sedan,rwd,front,101.2,176.8,64.8,54.3,2710,E-0009,21,28
53S-005,Bmw,sedan,rwd,front,101.2,176.8,64.8,54.3,2765,E-0009,21,28
53S-006,Bmw,sedan,rwd,front,103.5,189,66.9,55.7,3055,E-0010,20,25
53S-007,Bmw,sedan,rwd,front,103.5,189,66.9,55.7,3230,E-0010,16,22
53S-008,Bmw,sedan,rwd,front,103.5,193.8,67.9,53.7,3380,E-0010,16,22
53S-009,Bmw,sedan,rwd,front,110,197,70.9,56.3,3505,E-0010,15,20
53S-010,Chevrolet,hatchback,fwd,front,88.4,141.1,60.3,53.2,1488,E-0011,47,53
53S-011,Chevrolet,hatchback,fwd,front,94.5,155.9,63.6,52,1874,E-0012,38,43
53S-012,Chevrolet,sedan,fwd,front,94.5,158.8,63.6,52,1909,E-0012,38,43
53S-013,Dodge,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876,E-0013,37,41
53S-014,Dodge,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876,E-0013,31,38
53S-015,Dodge,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128,E-0014,24,30
53S-016,Dodge,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967,E-0013,31,38
53S-017,Dodge,sedan,fwd,front,93.7,157.3,63.8,50.6,1989,E-0013,31,38
53S-018,Dodge,sedan,fwd,front,93.7,157.3,63.8,50.6,1989,E-0013,31,38
53S-019,Dodge,sedan,fwd,front,93.7,157.3,63.8,50.6,2191,E-0014,24,30
53S-020,Dodge,wagon,fwd,front,103.3,174.6,64.6,59.8,2535,E-0015,24,30
53S-021,Dodge,hatchback,fwd,front,95.9,173.2,66.3,50.2,2811,E-0016,19,24
53S-022,Honda,hatchback,fwd,front,86.6,144.6,63.9,50.8,1713,E-0017,50,55
53S-023,Honda,hatchback,fwd,front,86.6,144.6,63.9,50.8,1819,E-0018,31,38
53S-024,Honda,hatchback,fwd,front,93.7,150,64,52.6,1837,E-0019,38,42
59K-001,Honda,hatchback,fwd,front,93.7,150,64,52.6,1940,E-0018,30,34
59K-002,Honda,hatchback,fwd,front,93.7,150,64,52.6,1956,E-0018,30,34
59K-003,Honda,sedan,fwd,front,96.5,163.4,64,54.5,2010,E-0018,30,34
59K-004,Honda,wagon,fwd,front,96.5,157.1,63.9,58.3,2024,E-0018,30,34
59K-005,Honda,hatchback,fwd,front,96.5,167.5,65.2,53.3,2236,E-0020,27,33
59K-006,Honda,hatchback,fwd,front,96.5,167.5,65.2,53.3,2289,E-0020,27,33
59K-007,Honda,sedan,fwd,front,96.5,175.4,65.2,54.1,2304,E-0020,27,33
59K-008,Honda,sedan,fwd,front,96.5,175.4,62.5,54.1,2372,E-0020,27,33
59K-009,Honda,sedan,fwd,front,96.5,175.4,65.2,54.1,2465,E-0021,24,28
59K-010,Honda,sedan,fwd,front,96.5,169.1,66,51,2293,E-0022,25,31
59K-011,Isuzu,sedan,rwd,front,94.3,170.7,61.8,53.5,2337,E-0023,24,29
59K-012,Isuzu,sedan,fwd,front,94.5,155.9,63.6,52,1874,E-0012,38,43
59K-013,Isuzu,sedan,fwd,front,94.5,155.9,63.6,52,1909,E-0012,38,43
59K-014,Isuzu,hatchback,rwd,front,96,172.6,65.2,51.4,2734,E-0024,24,29
59K-015,Jaguar,sedan,rwd,front,113,199.6,69.6,52.8,4066,E-0025,15,19
59K-016,Jaguar,sedan,rwd,front,113,199.6,69.6,52.8,4066,E-0025,15,19
59K-017,Jaguar,sedan,rwd,front,102,191.7,70.6,47.8,3950,E-0026,10,17
59K-018,Mazda,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,E-0027,30,31
59K-019,Mazda,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,E-0027,31,38
59K-020,Mazda,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,E-0027,31,38
59K-021,Mazda,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,E-0027,31,38
59K-022,Mazda,sedan,fwd,front,93.1,166.8,64.2,54.1,1950,E-0027,31,38
59K-023,Mazda,hatchback,rwd,front,95.3,169,65.7,49.6,2380,E-0028,17,23
59K-024,Mazda,hatchback,rwd,front,95.3,169,65.7,49.6,2380,E-0028,17,23
59K-025,Mazda,hatchback,rwd,front,95.3,169,65.7,49.6,2385,E-0028,17,23
59K-026,Mazda,hatchback,rwd,front,95.3,169,65.7,49.6,2500,E-0028,16,23
59K-027,Mazda,hatchback,fwd,front,98.8,177.8,66.5,53.7,2385,E-0030,26,32
59K-028,Mazda,sedan,fwd,front,98.8,177.8,66.5,55.5,2410,E-0030,26,32
59K-029,Mazda,hatchback,fwd,front,98.8,177.8,66.5,53.7,2385,E-0030,26,32
59K-030,Mazda,sedan,fwd,front,98.8,177.8,66.5,55.5,2410,E-0030,26,32
59K-031,Mazda,sedan,fwd,front,98.8,177.8,66.5,55.5,2443,E-0031,36,42
59K-032,Mazda,hatchback,fwd,front,98.8,177.8,66.5,55.5,2425,E-0030,26,32
59K-033,Mazda,sedan,rwd,front,104.9,175,66.1,54.4,2670,E-0032,19,27
59K-034,Mazda,sedan,rwd,front,104.9,175,66.1,54.4,2700,E-0033,31,39
59K-035,Mercedes-benz,sedan,rwd,front,110,190.9,70.3,56.5,3515,E-0034,22,25
59K-036,Mercedes-benz,wagon,rwd,front,110,190.9,70.3,58.7,3750,E-0034,22,25
59K-037,Mercedes-benz,hardtop,rwd,front,106.7,187.5,70.3,54.9,3495,E-0034,22,25
59K-038,Mercedes-benz,sedan,rwd,front,115.6,202.6,71.7,56.3,3770,E-0034,22,25
59K-039,Mercedes-benz,sedan,rwd,front,115.6,202.6,71.7,56.5,3740,E-0035,16,18
59K-040,Mercedes-benz,convertible,rwd,front,96.6,180.3,70.5,50.8,3685,E-0035,16,18
59K-041,Mercedes-benz,sedan,rwd,front,120.9,208.1,71.7,56.7,3900,E-0036,14,15
59K-042,Mercedes-benz,hardtop,rwd,front,112,199.2,72,55.4,3715,E-0037,14,15
59K-043,Mercury,hatchback,rwd,front,102.7,178.4,68,54.8,2910,E-0038,19,24
59K-044,Mitsubishi,hatchback,fwd,front,93.7,157.3,64.4,50.8,1918,E-0039,37,41
59K-045,Mitsubishi,hatchback,fwd,front,93.7,157.3,64.4,50.8,1944,E-0039,31,38
59K-046,Mitsubishi,hatchback,fwd,front,93.7,157.3,64.4,50.8,2004,E-0039,31,38
59K-047,Mitsubishi,hatchback,fwd,front,93,157.3,63.8,50.8,2145,E-0040,24,30
59K-048,Mitsubishi,hatchback,fwd,front,96.3,173,65.4,49.4,2370,E-0041,23,30
59K-049,Mitsubishi,hatchback,fwd,front,96.3,173,65.4,49.4,2328,E-0015,25,32
59K-050,Mitsubishi,hatchback,fwd,front,95.9,173.2,66.3,50.2,2833,E-0042,19,24
59K-051,Mitsubishi,hatchback,fwd,front,95.9,173.2,66.3,50.2,2921,E-0042,19,24
59K-052,Mitsubishi,hatchback,fwd,front,95.9,173.2,66.3,50.2,2926,E-0042,19,24
59K-053,Mitsubishi,sedan,fwd,front,96.3,172.4,65.4,51.6,2365,E-0015,25,32
59K-054,Mitsubishi,sedan,fwd,front,96.3,172.4,65.4,51.6,2405,E-0015,25,32
59K-055,Mitsubishi,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,E-0041,23,30
59K-056,Mitsubishi,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,E-0041,23,30
59K-057,Nissan,sedan,fwd,front,94.5,165.3,63.8,54.5,1889,E-0043,31,37
59K-058,Nissan,sedan,fwd,front,94.5,165.3,63.8,54.5,2017,E-0044,45,50
60N-001,Nissan,sedan,fwd,front,94.5,165.3,63.8,54.5,1918,E-0043,31,37
60N-002,Nissan,sedan,fwd,front,94.5,165.3,63.8,54.5,1938,E-0043,31,37
60N-003,Nissan,wagon,fwd,front,94.5,170.2,63.8,53.5,2024,E-0043,31,37
60N-004,Nissan,sedan,fwd,front,94.5,165.3,63.8,54.5,1951,E-0043,31,37
60N-005,Nissan,hatchback,fwd,front,94.5,165.6,63.8,53.3,2028,E-0043,31,37
60N-006,Nissan,sedan,fwd,front,94.5,165.3,63.8,54.5,1971,E-0043,31,37
60N-007,Nissan,wagon,fwd,front,94.5,170.2,63.8,53.5,2037,E-0043,31,37
60N-008,Nissan,hardtop,fwd,front,95.1,162.4,63.8,53.3,2008,E-0043,31,37
60N-009,Nissan,hatchback,fwd,front,97.2,173.4,65.2,54.7,2324,E-0045,27,34
60N-010,Nissan,sedan,fwd,front,97.2,173.4,65.2,54.7,2302,E-0045,27,34
60N-011,Nissan,sedan,fwd,front,100.4,181.7,66.5,55.1,3095,E-0046,17,22
60N-012,Nissan,wagon,fwd,front,100.4,184.6,66.5,56.1,3296,E-0046,17,22
60N-013,Nissan,sedan,fwd,front,100.4,184.6,66.5,55.1,3060,E-0046,19,25
60N-014,Nissan,hatchback,rwd,front,91.3,170.7,67.9,49.7,3071,E-0047,19,25
60N-015,Nissan,hatchback,rwd,front,91.3,170.7,67.9,49.7,3139,E-0048,17,23
60N-016,Nissan,hatchback,rwd,front,99.2,178.5,67.9,49.7,3139,E-0047,19,25
60N-017,Peugot,sedan,rwd,front,107.9,186.7,68.4,56.7,3020,E-0049,19,24
60N-018,Peugot,sedan,rwd,front,107.9,186.7,68.4,56.7,3197,E-0050,28,33
60N-019,Peugot,wagon,rwd,front,114.2,198.9,68.4,58.7,3230,E-0049,19,24
60N-020,Peugot,wagon,rwd,front,114.2,198.9,68.4,58.7,3430,E-0050,25,25
60N-021,Peugot,sedan,rwd,front,107.9,186.7,68.4,56.7,3075,E-0051,19,24
60N-022,Peugot,sedan,rwd,front,107.9,186.7,68.4,56.7,3252,E-0050,28,33
60N-023,Peugot,wagon,rwd,front,114.2,198.9,68.4,56.7,3285,E-0051,19,24
60N-024,Peugot,wagon,rwd,front,114.2,198.9,68.4,58.7,3485,E-0050,25,25
60N-025,Peugot,sedan,rwd,front,107.9,186.7,68.4,56.7,3075,E-0049,19,24
60N-026,Peugot,sedan,rwd,front,107.9,186.7,68.4,56.7,3252,E-0050,28,33
60N-027,Peugot,sedan,rwd,front,108,186.7,68.3,56,3130,E-0052,18,24
60N-028,Plymouth,hatchback,fwd,front,93.7,157.3,63.8,50.8,1918,E-0013,37,41
60N-029,Plymouth,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128,E-0040,24,30
60N-030,Plymouth,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967,E-0013,31,38
60N-031,Plymouth,sedan,fwd,front,93.7,167.3,63.8,50.8,1989,E-0013,31,38
60N-032,Plymouth,sedan,fwd,front,93.7,167.3,63.8,50.8,2191,E-0053,31,38
60N-033,Plymouth,wagon,fwd,front,103.3,174.6,64.6,59.8,2535,E-0015,24,30
60N-034,Plymouth,hatchback,rwd,front,95.9,173.2,66.3,50.2,2818,E-0042,19,24
60N-035,Porsche,hatchback,rwd,front,94.5,168.9,68.3,50.2,2778,E-0054,19,27
60N-036,Porsche,hardtop,rwd,rear,89.5,168.9,65,51.6,2756,E-0055,17,25
60N-037,Porsche,hardtop,rwd,rear,89.5,168.9,65,51.6,2756,E-0055,17,25
60N-038,Porsche,convertible,rwd,rear,89.5,168.9,65,51.6,2800,E-0055,17,25
60N-039,Porsche,hatchback,rwd,front,98.4,175.7,72.3,50.5,3366,E-0056,17,28
60N-040,Renault,wagon,fwd,front,96.1,181.5,66.5,55.2,2579,E-0057,23,31
60N-041,Renault,hatchback,fwd,front,96.1,176.8,66.6,50.5,2460,E-0057,23,31
60N-042,Saab,hatchback,fwd,front,99.1,186.6,66.5,56.1,2658,E-0058,21,28
60N-043,Saab,sedan,fwd,front,99.1,186.6,66.5,56.1,2695,E-0058,21,28
60N-044,Saab,hatchback,fwd,front,99.1,186.6,66.5,56.1,2707,E-0058,21,28
60N-045,Saab,sedan,fwd,front,99.1,186.6,66.5,56.1,2758,E-0058,21,28
60N-046,Saab,hatchback,fwd,front,99.1,186.6,66.5,56.1,2808,E-0059,19,26
60N-047,Saab,sedan,fwd,front,99.1,186.6,66.5,56.1,2847,E-0059,19,26
60N-048,Subaru,hatchback,fwd,front,93.7,156.9,63.4,53.7,2050,E-0060,31,36
60N-049,Subaru,hatchback,fwd,front,93.7,157.9,63.6,53.7,2120,E-0061,26,31
60N-050,Subaru,hatchback,4wd,front,93.3,157.3,63.8,55.7,2240,E-0061,26,31
60N-051,Subaru,sedan,fwd,front,97.2,172,65.4,52.5,2145,E-0062,32,37
60N-052,Subaru,sedan,fwd,front,97.2,172,65.4,52.5,2190,E-0062,28,33
60N-053,Subaru,sedan,fwd,front,97.2,172,65.4,52.5,2340,E-0063,26,32
60N-054,Subaru,sedan,4wd,front,97,172,65.4,54.3,2385,E-0062,24,25
60N-055,Subaru,sedan,4wd,front,97,172,65.4,54.3,2510,E-0064,24,29
60N-056,Subaru,wagon,fwd,front,97,173.5,65.4,53,2290,E-0062,28,32
60N-057,Subaru,wagon,fwd,front,97,173.5,65.4,53,2455,E-0063,25,31
60N-058,Subaru,wagon,4wd,front,96.9,173.6,65.4,54.9,2420,E-0062,23,29
60N-059,Subaru,wagon,4wd,front,96.9,173.6,65.4,54.9,2650,E-0064,23,23
60N-060,Toyota,hatchback,fwd,front,95.7,158.7,63.6,54.5,1985,E-0065,35,39
60N-061,Toyota,hatchback,fwd,front,95.7,158.7,63.6,54.5,2040,E-0065,31,38
60N-062,Toyota,hatchback,fwd,front,95.7,158.7,63.6,54.5,2015,E-0065,31,38
60N-063,Toyota,wagon,fwd,front,95.7,169.7,63.6,59.1,2280,E-0065,31,37
60N-064,Toyota,wagon,4wd,front,95.7,169.7,63.6,59.1,2290,E-0065,27,32
60N-065,Toyota,wagon,4wd,front,95.7,169.7,63.6,59.1,3110,E-0065,27,32
60N-066,Toyota,sedan,fwd,front,95.7,166.3,64.4,53,2081,E-0066,30,37
60N-067,Toyota,hatchback,fwd,front,95.7,166.3,64.4,52.8,2109,E-0066,30,37
60N-068,Toyota,sedan,fwd,front,95.7,166.3,64.4,53,2275,E-0067,34,36
60N-069,Toyota,hatchback,fwd,front,95.7,166.3,64.4,52.8,2275,E-0067,38,47
60N-070,Toyota,sedan,fwd,front,95.7,166.3,64.4,53,2094,E-0066,38,47
60N-071,Toyota,hatchback,fwd,front,95.7,166.3,64.4,52.8,2122,E-0066,28,34
60N-072,Toyota,sedan,fwd,front,95.7,166.3,64.4,52.8,2140,E-0066,28,34
60N-073,Toyota,sedan,rwd,front,94.5,168.7,64,52.6,2169,E-0066,29,34
60N-074,Toyota,hatchback,rwd,front,94.5,168.7,64,52.6,2204,E-0066,29,34
60N-075,Toyota,sedan,rwd,front,94.5,168.7,64,52.6,2265,E-0068,26,29
60N-076,Toyota,hatchback,rwd,front,94.5,168.7,64,52.6,2300,E-0068,26,29
60N-077,Toyota,hardtop,rwd,front,98.4,176.2,65.6,52,2540,E-0069,24,30
60N-078,Toyota,hardtop,rwd,front,98.4,176.2,65.6,52,2536,E-0069,24,30
60N-079,Toyota,hatchback,rwd,front,98.4,176.2,65.6,52,2551,E-0069,24,30
60N-080,Toyota,hardtop,rwd,front,98.4,176.2,65.6,52,2679,E-0069,24,30
60N-081,Toyota,hatchback,rwd,front,98.4,176.2,65.6,52,2714,E-0069,24,30
60N-082,Toyota,convertible,rwd,front,98.4,176.2,65.6,53,2975,E-0069,24,30
60N-083,Toyota,sedan,fwd,front,102.4,175.6,66.5,54.9,2326,E-0070,29,34
60N-084,Toyota,sedan,fwd,front,102.4,175.6,66.5,54.9,2480,E-0071,30,33
60N-085,Toyota,hatchback,fwd,front,102.4,175.6,66.5,53.9,2414,E-0070,27,32
60N-086,Toyota,sedan,fwd,front,102.4,175.6,66.5,54.9,2414,E-0070,27,32
60N-087,Toyota,hatchback,fwd,front,102.4,175.6,66.5,53.9,2458,E-0070,27,32
60N-088,Toyota,hatchback,rwd,front,102.9,183.5,67.7,52,2976,E-0072,20,24
60N-089,Toyota,hatchback,rwd,front,102.9,183.5,67.7,52,3016,E-0072,19,24
60N-090,Toyota,sedan,rwd,front,104.5,187.8,66.5,54.1,3131,E-0073,20,24
60N-091,Toyota,wagon,rwd,front,104.5,187.8,66.5,54.1,3151,E-0074,19,24
60N-092,Volkswagen,sedan,fwd,front,97.3,171.7,65.5,55.7,2261,E-0075,37,46
60N-093,Volkswagen,sedan,fwd,front,97.3,171.7,65.5,55.7,2209,E-0076,27,34
60N-094,Volkswagen,sedan,fwd,front,97.3,171.7,65.5,55.7,2264,E-0075,37,46
60N-095,Volkswagen,sedan,fwd,front,97.3,171.7,65.5,55.7,2212,E-0076,27,34
60N-096,Volkswagen,sedan,fwd,front,97.3,171.7,65.5,55.7,2275,E-0076,27,34
60N-097,Volkswagen,sedan,fwd,front,97.3,171.7,65.5,55.7,2319,E-0077,37,42
60N-098,Volkswagen,sedan,fwd,front,97.3,171.7,65.5,55.7,2300,E-0078,26,32
60N-099,Volkswagen,convertible,fwd,front,94.5,159.3,64.2,55.6,2254,E-0079,24,29
60N-100,Volkswagen,hatchback,fwd,front,94.5,165.7,64,51.4,2221,E-0079,24,29
60N-101,Volkswagen,sedan,fwd,front,100.4,180.2,66.9,55.1,2661,E-0005,19,24
60N-102,Volkswagen,sedan,fwd,front,100.4,180.2,66.9,55.1,2579,E-0077,33,38
60N-103,Volkswagen,wagon,fwd,front,100.4,183.1,66.9,55.1,2563,E-0080,25,31
60N-104,Volvo,sedan,rwd,front,104.3,188.8,67.2,56.2,2912,E-0081,23,28
60N-105,Volvo,wagon,rwd,front,104.3,188.8,67.2,57.5,3034,E-0081,23,28
60N-106,Volvo,sedan,rwd,front,104.3,188.8,67.2,56.2,2935,E-0081,24,28
60N-107,Volvo,wagon,rwd,front,104.3,188.8,67.2,57.5,3042,E-0081,24,28
60N-108,Volvo,sedan,rwd,front,104.3,188.8,67.2,56.2,3045,E-0082,17,22
60N-109,Volvo,wagon,rwd,front,104.3,188.8,67.2,57.5,3157,E-0082,17,22
60N-110,Volvo,sedan,rwd,front,109.1,188.8,68.9,55.5,2952,E-0081,23,28
60N-111,Volvo,sedan,rwd,front,109.1,188.8,68.8,55.5,3049,E-0083,19,25
60N-112,Volvo,sedan,rwd,front,109.1,188.8,68.9,55.5,3012,E-0084,18,23
60N-113,Volvo,sedan,rwd,front,109.1,188.8,68.9,55.5,3217,E-0085,26,27
60N-114,Volvo,sedan,rwd,front,109.1,188.8,68.9,55.5,3062,E-0081,19,25
